A-Outlook,F-Temperature,F-Humidity,F-Wind,F-Play,P-rain,P-overcast,P-sunny,Predicted
sunny,85,85,false,yes,0.0007306227,0.3588405428,0.6404288344,sunny
overcast,80,90,true,no,0.0305712123,0.3117836494,0.6576451383,sunny
overcast,83,78,false,yes,0.0038834666,0.3987527438,0.5973637895,sunny
rain,70,96,false,yes,0.6128549179,0.0852475723,0.3018975098,rain
rain,68,80,true,yes,0.6521934879,0.1975862725,0.1502202397,rain
rain,65,70,true,no,0.4918752305,0.3710764445,0.137048325,rain
overcast,64,65,true,yes,0.3639117577,0.4939510689,0.1421371734,overcast
sunny,72,95,false,no,0.5268476799,0.0979454474,0.3752068727,rain
sunny,69,70,false,yes,0.6094085914,0.2054247766,0.1851666321,rain
sunny,75,80,false,no,0.3454473835,0.2289234394,0.4256291771,sunny
sunny,68,70,true,yes,0.5595114558,0.2857816234,0.1547069208,rain
overcast,72,90,true,yes,0.5385756546,0.1632183006,0.2982060449,rain
overcast,81,75,true,no,0.0137246465,0.4954194386,0.4908559149,overcast
rain,71,80,true,yes,0.5864256489,0.2063149496,0.2072594014,rain
